timestamp,staging,condenser_inlet_temp,evaporator_heat_load_rt,system_power_consumption
2026-07-03 04:00:00,1,29.7,699.7,783.3
2026-07-03 05:00:00,4,28.7,934.7,559.5
2026-07-03 06:00:00,5,28.8,356.1,915.2
2026-07-03 07:00:00,8,27.3,888.9,1193.2
2026-07-03 08:00:00,5,29.2,818.8,469.1
2026-07-03 09:00:00,8,29.7,531.2,1107.5
2026-07-03 10:00:00,4,28.1,684.7,639.0
2026-07-03 11:00:00,8,28.3,560.6,840.8
2026-07-03 12:00:00,1,29.2,1020.0,688.5
2026-07-03 13:00:00,4,29.7,675.1,732.3
2026-07-03 14:00:00,6,28.4,879.6,841.7
2026-07-03 15:00:00,3,27.9,913.0,889.3
2026-07-03 16:00:00,2,29.4,977.0,1124.9
2026-07-03 17:00:00,6,29.7,1050.9,910.5
2026-07-03 18:00:00,1,29.8,654.0,954.8
2026-07-03 19:00:00,1,30.2,983.1,752.7
2026-07-03 20:00:00,6,29.7,901.7,489.0
2026-07-03 21:00:00,1,30.3,728.8,768.4
2026-07-03 22:00:00,4,29.0,773.3,997.7
2026-07-03 23:00:00,10,29.4,398.2,720.1
2026-07-04 00:00:00,5,28.0,720.5,700.1
2026-07-04 01:00:00,1,28.9,1156.9,1040.0
2026-07-04 02:00:00,6,28.9,776.2,776.3
2026-07-04 03:00:00,2,28.7,1013.4,728.7
2026-07-04 04:00:00,8,30.6,1235.5,942.9
2026-07-04 05:00:00,4,28.3,877.7,980.9
2026-07-04 06:00:00,6,27.7,223.1,962.4
2026-07-04 07:00:00,7,28.1,1099.1,1090.6
2026-07-04 08:00:00,7,27.6,631.6,787.4
2026-07-04 09:00:00,0,29.1,671.3,1010.6
2026-07-04 10:00:00,3,27.5,1026.8,1166.5
2026-07-04 11:00:00,10,29.9,808.6,725.3
2026-07-04 12:00:00,4,29.9,847.3,756.4
2026-07-04 13:00:00,9,28.0,770.5,1121.4
2026-07-04 14:00:00,6,28.7,845.7,1127.5
2026-07-04 15:00:00,7,27.8,686.2,943.1
2026-07-04 16:00:00,10,28.6,678.6,1271.2
2026-07-04 17:00:00,10,28.6,952.7,898.8
2026-07-04 18:00:00,4,29.8,446.8,970.7
2026-07-04 19:00:00,0,28.6,1000.3,620.2
2026-07-04 20:00:00,8,30.1,873.9,827.2
2026-07-04 21:00:00,1,27.5,547.4,776.7
2026-07-04 22:00:00,4,29.7,588.1,677.3
2026-07-04 23:00:00,7,29.2,879.3,529.8
2026-07-05 00:00:00,3,30.5,899.3,1024.8
2026-07-05 01:00:00,2,28.1,791.9,749.8
2026-07-05 02:00:00,4,30.0,783.8,943.1
2026-07-05 03:00:00,8,28.1,756.8,1199.1
2026-07-05 04:00:00,9,30.2,730.0,528.6
2026-07-05 05:00:00,4,27.4,1191.6,959.6
2026-07-05 06:00:00,4,29.3,876.5,581.7
2026-07-05 07:00:00,5,30.6,884.2,1011.5
2026-07-05 08:00:00,7,29.0,1064.3,905.9
2026-07-05 09:00:00,2,29.7,1401.2,686.5
2026-07-05 10:00:00,5,29.5,677.2,961.5
2026-07-05 11:00:00,7,29.4,600.9,745.0
2026-07-05 12:00:00,4,28.4,1017.1,978.9
2026-07-05 13:00:00,8,28.4,759.4,822.5
2026-07-05 14:00:00,1,30.8,881.9,1040.2
2026-07-05 15:00:00,5,28.0,759.2,279.1
2026-07-05 16:00:00,6,28.9,1123.8,566.2
2026-07-05 17:00:00,3,29.2,926.7,705.4
2026-07-05 18:00:00,0,28.3,956.1,631.2
2026-07-05 19:00:00,0,30.7,881.4,1228.1
2026-07-05 20:00:00,0,29.4,477.5,1005.4
2026-07-05 21:00:00,10,29.3,776.6,1107.0
2026-07-05 22:00:00,7,28.7,733.8,465.1
2026-07-05 23:00:00,2,28.6,1299.3,819.3
2026-07-06 00:00:00,7,28.1,637.4,679.3
2026-07-06 01:00:00,1,28.9,938.2,807.7
2026-07-06 02:00:00,7,28.0,650.4,648.6
2026-07-06 03:00:00,0,29.6,805.3,885.5
2026-07-06 04:00:00,2,31.0,889.0,787.4
2026-07-06 05:00:00,7,29.5,994.6,891.8
2026-07-06 06:00:00,0,28.1,631.5,971.9
2026-07-06 07:00:00,10,29.0,785.1,1064.7
2026-07-06 08:00:00,8,28.8,754.8,641.2
2026-07-06 09:00:00,0,28.9,941.4,952.0
2026-07-06 10:00:00,1,28.6,419.5,785.5
2026-07-06 11:00:00,2,28.8,532.8,1024.6
2026-07-06 12:00:00,1,28.3,611.2,653.6
2026-07-06 13:00:00,9,28.8,740.8,773.4
2026-07-06 14:00:00,6,29.2,941.3,866.4
2026-07-06 15:00:00,8,29.7,557.3,706.6
2026-07-06 16:00:00,3,27.4,452.6,750.8
2026-07-06 17:00:00,6,28.0,854.7,820.3
2026-07-06 18:00:00,7,29.0,700.0,487.1
2026-07-06 19:00:00,7,27.2,1150.5,375.5
2026-07-06 20:00:00,8,29.3,936.3,802.5
2026-07-06 21:00:00,10,28.3,1256.7,634.5
2026-07-06 22:00:00,2,29.7,850.4,930.7
2026-07-06 23:00:00,3,27.8,559.3,616.5
2026-07-07 00:00:00,5,30.1,1020.7,512.6
2026-07-07 01:00:00,1,29.0,589.9,873.2
2026-07-07 02:00:00,9,29.1,837.8,557.3
2026-07-07 03:00:00,2,28.3,801.3,1078.0
2026-07-07 04:00:00,8,28.4,742.4,941.7
2026-07-07 05:00:00,2,28.7,869.9,976.9
2026-07-07 06:00:00,3,27.7,806.7,1166.9
2026-07-07 07:00:00,10,30.5,977.4,1174.6
2026-07-07 08:00:00,1,29.6,1012.6,1001.5
2026-07-07 09:00:00,2,30.1,1124.4,240.5
2026-07-07 10:00:00,5,30.7,733.3,788.3
2026-07-07 11:00:00,9,27.5,849.7,861.8
2026-07-07 12:00:00,1,28.0,822.3,644.4
2026-07-07 13:00:00,2,28.7,964.1,650.2
2026-07-07 14:00:00,8,28.9,831.0,766.2
2026-07-07 15:00:00,6,28.6,1149.2,769.9
2026-07-07 16:00:00,0,28.3,852.8,654.5
2026-07-07 17:00:00,5,27.1,934.8,825.2
2026-07-07 18:00:00,6,29.1,654.9,826.5
2026-07-07 19:00:00,5,27.9,808.7,615.7
2026-07-07 20:00:00,6,29.0,999.5,1006.6
2026-07-07 21:00:00,6,30.6,842.7,1131.8
2026-07-07 22:00:00,7,31.2,1186.4,1146.0
2026-07-07 23:00:00,10,28.6,716.5,530.3
2026-07-08 00:00:00,8,28.6,568.3,1055.8
2026-07-08 01:00:00,4,27.0,982.8,905.1
2026-07-08 02:00:00,10,28.4,937.0,1246.0
2026-07-08 03:00:00,6,28.2,907.8,990.3
2026-07-08 04:00:00,4,28.6,987.3,600.4
2026-07-08 05:00:00,1,29.7,664.7,901.7
2026-07-08 06:00:00,8,28.8,871.5,1040.4
2026-07-08 07:00:00,5,31.1,851.8,609.8
2026-07-08 08:00:00,6,30.2,923.9,841.5
2026-07-08 09:00:00,3,29.2,746.6,664.4
2026-07-08 10:00:00,4,29.8,691.6,709.1
2026-07-08 11:00:00,7,29.8,741.3,874.0
2026-07-08 12:00:00,8,29.7,894.5,1032.0
2026-07-08 13:00:00,9,28.8,841.8,1323.4
2026-07-08 14:00:00,3,30.4,702.4,878.3
2026-07-08 15:00:00,0,28.9,647.9,696.6
2026-07-08 16:00:00,8,28.4,562.8,917.9
2026-07-08 17:00:00,10,28.7,1035.9,465.5
2026-07-08 18:00:00,7,26.5,642.9,771.7
2026-07-08 19:00:00,4,28.3,783.1,840.4
2026-07-08 20:00:00,4,27.3,919.3,622.6
2026-07-08 21:00:00,8,29.5,603.8,703.7
2026-07-08 22:00:00,9,29.1,1037.6,976.1
2026-07-08 23:00:00,7,29.2,791.3,726.0
2026-07-09 00:00:00,10,28.5,579.3,659.3
2026-07-09 01:00:00,5,30.2,934.3,733.6
2026-07-09 02:00:00,9,30.6,983.0,1133.8
2026-07-09 03:00:00,6,29.1,883.6,871.3
2026-07-09 04:00:00,5,29.7,716.6,922.3
2026-07-09 05:00:00,0,31.0,779.5,792.6
2026-07-09 06:00:00,10,29.5,962.0,772.3
2026-07-09 07:00:00,5,28.7,727.0,728.3
2026-07-09 08:00:00,1,28.1,593.2,688.0
2026-07-09 09:00:00,3,29.1,684.6,812.4
2026-07-09 10:00:00,9,31.0,1065.0,733.0
2026-07-09 11:00:00,0,28.5,965.1,1061.7
2026-07-09 12:00:00,7,29.0,862.2,1013.6
2026-07-09 13:00:00,4,30.4,684.8,645.5
2026-07-09 14:00:00,9,28.1,613.7,721.8
2026-07-09 15:00:00,6,27.5,805.9,970.9
2026-07-09 16:00:00,4,27.7,800.7,612.0
2026-07-09 17:00:00,2,29.3,1107.7,904.0
2026-07-09 18:00:00,2,30.1,839.4,778.8
2026-07-09 19:00:00,6,28.7,1014.5,838.2
2026-07-09 20:00:00,7,28.0,761.3,966.1
2026-07-09 21:00:00,9,28.3,887.5,869.1
2026-07-09 22:00:00,4,29.3,618.3,951.5
2026-07-09 23:00:00,5,28.5,778.3,803.4
2026-07-10 00:00:00,8,28.3,954.9,1120.8
2026-07-10 01:00:00,9,29.3,1031.4,1141.7
2026-07-10 02:00:00,2,28.8,940.4,989.8
2026-07-10 03:00:00,7,29.7,740.3,856.4
2026-07-10 04:00:00,3,28.5,948.0,966.4
2026-07-10 05:00:00,1,27.7,809.1,667.6
2026-07-10 06:00:00,2,29.8,852.2,611.1
2026-07-10 07:00:00,3,29.6,1201.0,540.4
2026-07-10 08:00:00,10,27.6,478.1,827.6
2026-07-10 09:00:00,8,28.9,674.3,1018.0
2026-07-10 10:00:00,3,28.9,832.0,1094.3
2026-07-10 11:00:00,3,30.8,754.6,729.5
2026-07-10 12:00:00,7,26.9,832.0,1092.2
2026-07-10 13:00:00,2,28.7,948.1,635.4
2026-07-10 14:00:00,1,28.2,1062.5,714.2
2026-07-10 15:00:00,2,30.9,653.9,978.9
2026-07-10 16:00:00,4,27.8,903.9,1117.6
2026-07-10 17:00:00,0,29.2,834.9,861.5
2026-07-10 18:00:00,9,28.6,701.4,1117.1
2026-07-10 19:00:00,10,29.1,976.1,977.1
2026-07-10 20:00:00,8,28.0,311.0,950.7
2026-07-10 21:00:00,5,28.4,794.8,737.0
2026-07-10 22:00:00,9,29.6,936.3,870.1
2026-07-10 23:00:00,2,30.5,925.6,804.8
2026-07-11 00:00:00,4,29.0,614.9,662.6
2026-07-11 01:00:00,4,30.6,812.3,898.4
2026-07-11 02:00:00,6,27.3,632.4,840.2
2026-07-11 03:00:00,8,30.2,723.4,786.1
2026-07-11 04:00:00,4,27.4,752.2,817.2
2026-07-11 05:00:00,8,27.5,770.2,848.5
2026-07-11 06:00:00,3,30.9,450.0,789.5
2026-07-11 07:00:00,8,29.2,1165.7,651.9
2026-07-11 08:00:00,1,30.5,866.4,687.3
2026-07-11 09:00:00,4,30.7,732.4,1307.1
2026-07-11 10:00:00,1,28.2,458.2,952.6
2026-07-11 11:00:00,1,30.5,712.4,860.0
2026-07-11 12:00:00,4,28.7,924.3,593.5
2026-07-11 13:00:00,7,28.2,596.2,615.8
2026-07-11 14:00:00,9,29.2,986.6,944.4
2026-07-11 15:00:00,6,29.8,913.0,836.4
2026-07-11 16:00:00,7,27.6,925.7,942.8
2026-07-11 17:00:00,2,28.1,665.1,839.9
2026-07-11 18:00:00,0,27.9,979.0,984.6
2026-07-11 19:00:00,6,28.7,1110.5,784.5
2026-07-11 20:00:00,5,30.5,503.4,737.0
2026-07-11 21:00:00,4,29.6,1056.4,698.5
2026-07-11 22:00:00,1,28.2,1042.5,1115.2
2026-07-11 23:00:00,10,29.2,751.0,791.6
2026-07-12 00:00:00,5,28.2,1029.6,1160.5
2026-07-12 01:00:00,6,30.1,1051.2,1062.2
2026-07-12 02:00:00,2,28.8,923.8,738.1
2026-07-12 03:00:00,4,28.7,738.5,1031.9
2026-07-12 04:00:00,7,30.9,1056.3,1134.9
2026-07-12 05:00:00,4,28.5,885.5,973.2
2026-07-12 06:00:00,7,29.1,874.6,1096.0
2026-07-12 07:00:00,3,27.4,713.6,1169.6
2026-07-12 08:00:00,0,29.2,709.2,738.6
2026-07-12 09:00:00,8,28.3,573.2,913.9
2026-07-12 10:00:00,6,29.2,483.3,486.6
2026-07-12 11:00:00,6,27.2,1181.5,968.2
2026-07-12 12:00:00,8,29.3,1287.9,770.6
2026-07-12 13:00:00,9,28.9,953.8,872.8
2026-07-12 14:00:00,9,27.4,883.8,667.5
2026-07-12 15:00:00,5,29.6,1149.6,656.9
2026-07-12 16:00:00,4,28.2,1191.4,1141.5
2026-07-12 17:00:00,7,29.1,1219.9,833.0
2026-07-12 18:00:00,3,28.4,682.5,1186.5
2026-07-12 19:00:00,4,29.8,847.8,743.1
2026-07-12 20:00:00,6,28.0,1134.5,849.8
2026-07-12 21:00:00,7,30.6,728.2,1155.6
2026-07-12 22:00:00,5,29.8,934.5,815.3
2026-07-12 23:00:00,1,28.5,613.5,843.5
2026-07-13 00:00:00,6,29.0,970.7,934.4
2026-07-13 01:00:00,9,27.1,1015.2,764.4
2026-07-13 02:00:00,1,28.6,766.1,955.6
2026-07-13 03:00:00,8,28.9,1043.1,647.4
2026-07-13 04:00:00,0,28.4,937.7,724.7
2026-07-13 05:00:00,9,29.8,1364.6,636.2
2026-07-13 06:00:00,7,29.4,888.6,1120.9
2026-07-13 07:00:00,10,28.8,788.2,900.9
2026-07-13 08:00:00,10,30.6,1082.7,961.1
2026-07-13 09:00:00,6,28.9,928.8,1043.2
2026-07-13 10:00:00,7,27.8,605.8,1056.8
2026-07-13 11:00:00,9,29.7,935.1,987.8
2026-07-13 12:00:00,8,28.2,698.8,736.0
2026-07-13 13:00:00,5,28.8,733.8,594.1
2026-07-13 14:00:00,3,30.9,995.2,735.5
2026-07-13 15:00:00,2,29.4,997.9,846.3
2026-07-13 16:00:00,4,30.0,848.3,1111.4
2026-07-13 17:00:00,5,28.4,915.5,940.0
2026-07-13 18:00:00,8,30.8,543.4,1120.3
2026-07-13 19:00:00,2,28.6,1033.6,881.7
2026-07-13 20:00:00,6,28.6,787.2,803.2
2026-07-13 21:00:00,0,30.6,790.9,1048.4
2026-07-13 22:00:00,5,28.2,797.2,485.8
2026-07-13 23:00:00,9,28.2,887.6,837.3
2026-07-14 00:00:00,0,29.5,470.7,1103.3
2026-07-14 01:00:00,0,29.2,1004.1,779.7
2026-07-14 02:00:00,8,29.1,774.9,898.0
2026-07-14 03:00:00,2,30.7,845.3,467.9
2026-07-14 04:00:00,10,28.2,1187.5,1292.3
2026-07-14 05:00:00,10,27.9,1016.5,609.5
2026-07-14 06:00:00,3,29.4,482.0,1131.7
2026-07-14 07:00:00,5,27.6,1256.2,715.1
2026-07-14 08:00:00,6,30.3,1213.5,648.3
2026-07-14 09:00:00,1,27.9,704.9,1100.8
2026-07-14 10:00:00,8,29.0,667.4,676.0
2026-07-14 11:00:00,0,29.2,862.8,839.0
2026-07-14 12:00:00,10,29.3,910.6,965.2
2026-07-14 13:00:00,2,28.9,716.5,950.2
2026-07-14 14:00:00,1,29.7,1051.7,560.1
2026-07-14 15:00:00,9,30.0,808.8,876.6
2026-07-14 16:00:00,9,29.8,1082.6,922.3
2026-07-14 17:00:00,9,27.5,886.6,731.3
2026-07-14 18:00:00,7,29.7,615.8,779.7
2026-07-14 19:00:00,4,27.8,773.5,849.6
2026-07-14 20:00:00,8,29.5,875.3,870.5
2026-07-14 21:00:00,0,29.7,1308.1,815.0
2026-07-14 22:00:00,5,28.6,651.4,680.8
2026-07-14 23:00:00,6,29.1,924.8,556.2
2026-07-15 00:00:00,2,29.6,697.2,755.5
2026-07-15 01:00:00,1,29.9,836.9,884.7
2026-07-15 02:00:00,9,27.3,943.6,975.9
2026-07-15 03:00:00,9,27.8,578.7,868.7
2026-07-15 04:00:00,6,27.4,735.3,835.4
2026-07-15 05:00:00,2,27.7,961.3,943.6
2026-07-15 06:00:00,8,28.4,701.7,928.3
2026-07-15 07:00:00,2,29.0,538.4,889.6
2026-07-15 08:00:00,2,28.2,766.6,561.0
2026-07-15 09:00:00,0,28.4,797.5,932.3
2026-07-15 10:00:00,1,29.6,669.5,949.3
2026-07-15 11:00:00,4,28.6,675.0,1087.3
2026-07-15 12:00:00,8,28.9,504.3,752.2
2026-07-15 13:00:00,0,29.6,666.0,961.8
2026-07-15 14:00:00,10,30.4,961.9,837.0
2026-07-15 15:00:00,1,29.1,342.6,797.9
2026-07-15 16:00:00,1,29.5,777.8,964.3
2026-07-15 17:00:00,3,29.5,477.9,1086.6
2026-07-15 18:00:00,7,28.9,1001.4,569.9
2026-07-15 19:00:00,3,30.5,930.6,925.8
2026-07-15 20:00:00,4,30.1,843.8,330.1
2026-07-15 21:00:00,1,28.7,660.1,791.5
2026-07-15 22:00:00,6,29.3,658.8,683.6
2026-07-15 23:00:00,6,30.5,1127.4,602.7
2026-07-16 00:00:00,7,28.4,514.6,879.8
2026-07-16 01:00:00,5,28.0,537.4,643.1
2026-07-16 02:00:00,6,29.2,641.5,1357.6
2026-07-16 03:00:00,2,27.4,841.1,910.1
2026-07-16 04:00:00,10,27.9,865.8,497.3
2026-07-16 05:00:00,9,27.9,700.3,771.9
2026-07-16 06:00:00,9,28.5,1033.1,711.3
2026-07-16 07:00:00,3,29.5,991.4,712.2
2026-07-16 08:00:00,4,29.3,847.3,901.5
2026-07-16 09:00:00,3,30.1,689.3,1090.9
2026-07-16 10:00:00,4,29.4,885.2,940.7
2026-07-16 11:00:00,7,28.6,683.5,776.4
2026-07-16 12:00:00,3,29.5,890.1,795.0
2026-07-16 13:00:00,8,28.7,1095.1,736.9
2026-07-16 14:00:00,5,28.5,716.6,1047.3
2026-07-16 15:00:00,5,29.3,872.1,927.2
2026-07-16 16:00:00,0,30.3,863.7,887.3
2026-07-16 17:00:00,2,29.9,1029.3,1063.7
2026-07-16 18:00:00,5,28.2,1010.2,794.0
2026-07-16 19:00:00,6,28.0,1029.7,954.4
2026-07-16 20:00:00,10,29.1,921.3,854.4
2026-07-16 21:00:00,0,28.6,908.6,986.2
2026-07-16 22:00:00,0,28.6,866.2,927.0
2026-07-16 23:00:00,9,29.4,948.8,1260.3
2026-07-17 00:00:00,3,30.6,837.5,922.7
2026-07-17 01:00:00,7,27.0,847.0,988.9
2026-07-17 02:00:00,5,29.8,987.4,648.0
2026-07-17 03:00:00,7,27.5,1100.6,1185.6
2026-07-17 04:00:00,7,30.1,889.1,379.1
2026-07-17 05:00:00,9,30.4,670.5,842.6
2026-07-17 06:00:00,8,29.1,1125.1,858.1
2026-07-17 07:00:00,10,28.5,1014.1,794.8
2026-07-17 08:00:00,1,28.0,1166.5,1013.7
2026-07-17 09:00:00,9,28.2,773.7,756.5
2026-07-17 10:00:00,0,29.2,984.4,765.9
2026-07-17 11:00:00,8,28.5,567.4,908.5
2026-07-17 12:00:00,10,28.3,949.4,1037.3
2026-07-17 13:00:00,10,29.1,1025.3,997.5
2026-07-17 14:00:00,7,29.6,1022.7,831.8
2026-07-17 15:00:00,4,29.9,766.4,755.9
2026-07-17 16:00:00,6,31.1,809.1,1256.0
2026-07-17 17:00:00,7,31.0,827.8,518.3
2026-07-17 18:00:00,1,28.1,622.0,659.4
2026-07-17 19:00:00,5,28.8,418.4,675.0
2026-07-17 20:00:00,1,27.7,781.6,680.5
2026-07-17 21:00:00,1,28.6,691.4,604.0
2026-07-17 22:00:00,8,28.6,628.5,537.7
2026-07-17 23:00:00,7,26.7,956.8,787.6
2026-07-18 00:00:00,10,30.8,877.3,979.9
2026-07-18 01:00:00,5,27.6,798.6,696.3
2026-07-18 02:00:00,5,29.6,799.5,819.8
2026-07-18 03:00:00,10,30.6,582.8,818.9
2026-07-18 04:00:00,10,30.0,1229.5,690.7
2026-07-18 05:00:00,8,30.3,538.9,898.9
2026-07-18 06:00:00,4,28.8,984.3,615.4
2026-07-18 07:00:00,9,27.5,1125.0,901.1
2026-07-18 08:00:00,8,30.4,891.6,780.6
2026-07-18 09:00:00,7,30.4,821.5,808.1
2026-07-18 10:00:00,5,28.9,1173.1,1061.1
2026-07-18 11:00:00,0,30.4,1029.8,632.1
2026-07-18 12:00:00,4,29.4,943.6,1263.7
2026-07-18 13:00:00,1,27.8,894.8,617.8
2026-07-18 14:00:00,5,28.7,730.3,1029.4
2026-07-18 15:00:00,10,28.0,1310.6,850.1
2026-07-18 16:00:00,7,29.1,1099.1,752.7
2026-07-18 17:00:00,4,29.2,756.6,1025.6
2026-07-18 18:00:00,10,29.4,658.7,954.6
2026-07-18 19:00:00,2,27.3,1030.0,1048.3
2026-07-18 20:00:00,7,30.4,347.3,573.9
2026-07-18 21:00:00,7,29.3,815.9,1169.1
2026-07-18 22:00:00,10,27.9,658.9,814.4
2026-07-18 23:00:00,1,29.8,1138.4,1120.7
2026-07-19 00:00:00,7,29.0,876.8,1164.8
2026-07-19 01:00:00,4,29.2,903.7,589.1
2026-07-19 02:00:00,6,27.7,1278.5,1043.1
2026-07-19 03:00:00,0,28.7,748.4,963.0
2026-07-19 04:00:00,2,29.9,718.0,944.5
2026-07-19 05:00:00,8,29.5,688.9,784.0
2026-07-19 06:00:00,5,29.4,1040.2,781.6
2026-07-19 07:00:00,0,28.6,945.9,585.8
2026-07-19 08:00:00,1,28.4,1022.5,733.9
2026-07-19 09:00:00,9,28.6,985.2,825.0
2026-07-19 10:00:00,2,29.4,807.4,654.5
2026-07-19 11:00:00,5,29.7,1077.8,698.7
2026-07-19 12:00:00,6,30.1,357.4,713.4
2026-07-19 13:00:00,6,29.8,748.0,772.1
2026-07-19 14:00:00,9,29.5,907.5,435.3
2026-07-19 15:00:00,2,28.3,779.3,851.8
2026-07-19 16:00:00,1,29.5,431.2,1046.8
2026-07-19 17:00:00,10,29.2,811.2,929.7
2026-07-19 18:00:00,7,31.1,1020.5,785.4
2026-07-19 19:00:00,1,29.0,1360.3,1252.3
2026-07-19 20:00:00,2,27.1,661.4,824.6
2026-07-19 21:00:00,2,29.0,887.3,1012.5
2026-07-19 22:00:00,1,29.0,994.9,857.0
2026-07-19 23:00:00,10,29.6,656.7,785.7
2026-07-20 00:00:00,6,29.2,629.8,849.3
2026-07-20 01:00:00,9,28.2,1055.4,1228.9
2026-07-20 02:00:00,2,29.5,805.1,939.1
2026-07-20 03:00:00,6,28.7,1202.0,836.4
2026-07-20 04:00:00,8,28.4,1067.5,622.7
2026-07-20 05:00:00,2,27.9,1081.5,622.4
2026-07-20 06:00:00,10,30.2,939.4,556.1
2026-07-20 07:00:00,4,29.9,748.8,988.4
2026-07-20 08:00:00,5,28.1,938.4,840.8
2026-07-20 09:00:00,7,26.9,811.3,771.6
2026-07-20 10:00:00,4,31.6,864.9,1135.5
2026-07-20 11:00:00,4,28.2,974.3,329.1
2026-07-20 12:00:00,10,30.2,751.9,714.6
2026-07-20 13:00:00,5,28.6,681.0,896.0
2026-07-20 14:00:00,10,29.7,917.3,1124.4
2026-07-20 15:00:00,7,29.3,712.7,1085.1
2026-07-20 16:00:00,10,30.4,965.6,950.1
2026-07-20 17:00:00,5,28.9,704.5,960.5
2026-07-20 18:00:00,8,28.9,560.2,482.5
2026-07-20 19:00:00,5,28.6,640.7,405.7
2026-07-20 20:00:00,1,28.6,929.0,1076.8
2026-07-20 21:00:00,10,28.4,783.4,886.6
2026-07-20 22:00:00,8,28.6,1267.7,820.2
2026-07-20 23:00:00,10,28.0,848.4,818.9
2026-07-21 00:00:00,9,29.0,751.8,892.4
2026-07-21 01:00:00,6,29.1,999.8,1107.5
2026-07-21 02:00:00,5,30.4,877.4,884.3
2026-07-21 03:00:00,5,30.9,1028.2,687.2
2026-07-21 04:00:00,7,29.0,805.7,495.8
2026-07-21 05:00:00,4,30.3,554.7,909.5
2026-07-21 06:00:00,4,29.2,880.7,930.0
2026-07-21 07:00:00,0,30.8,1194.4,383.9
2026-07-21 08:00:00,9,28.9,722.8,763.2
2026-07-21 09:00:00,10,29.2,723.9,963.6
2026-07-21 10:00:00,2,29.2,750.5,1060.4
2026-07-21 11:00:00,3,29.6,989.4,609.1
2026-07-21 12:00:00,6,29.9,659.5,661.1
2026-07-21 13:00:00,4,31.0,830.1,1202.1
2026-07-21 14:00:00,8,30.2,554.4,1035.7
2026-07-21 15:00:00,4,28.8,856.5,1057.5
2026-07-21 16:00:00,10,28.1,597.4,875.4
2026-07-21 17:00:00,0,29.4,1045.9,800.7
2026-07-21 18:00:00,8,29.0,1090.9,954.7
2026-07-21 19:00:00,9,28.1,708.6,585.0
2026-07-21 20:00:00,7,25.9,863.2,834.9
2026-07-21 21:00:00,7,30.0,704.7,729.2
2026-07-21 22:00:00,7,29.3,1236.8,854.8
2026-07-21 23:00:00,7,28.4,757.1,784.0
2026-07-22 00:00:00,2,29.8,638.7,778.2
2026-07-22 01:00:00,6,27.7,641.5,680.9
2026-07-22 02:00:00,10,27.5,1043.8,999.0
2026-07-22 03:00:00,6,27.5,858.3,1113.3
2026-07-22 04:00:00,0,30.9,679.2,1059.6
2026-07-22 05:00:00,10,30.4,1172.9,755.0
2026-07-22 06:00:00,9,28.5,1001.0,715.3
2026-07-22 07:00:00,2,30.2,951.4,738.0
2026-07-22 08:00:00,4,27.5,1118.2,929.6
2026-07-22 09:00:00,1,28.2,562.9,730.2
2026-07-22 10:00:00,1,29.7,798.4,973.8
2026-07-22 11:00:00,8,29.4,878.6,941.5
2026-07-22 12:00:00,2,29.4,913.6,608.2
2026-07-22 13:00:00,8,30.1,703.2,740.7
2026-07-22 14:00:00,2,27.2,1113.6,983.3
2026-07-22 15:00:00,9,28.4,911.2,849.4
2026-07-22 16:00:00,1,29.5,1032.5,1218.6
2026-07-22 17:00:00,10,32.1,328.0,1056.2
2026-07-22 18:00:00,1,29.3,570.4,105.3
2026-07-22 19:00:00,10,28.8,810.1,977.3
2026-07-22 20:00:00,10,29.3,727.3,752.0
2026-07-22 21:00:00,6,28.4,662.3,1004.9
2026-07-22 22:00:00,0,28.2,955.4,903.7
2026-07-22 23:00:00,9,30.8,588.8,1133.3
2026-07-23 00:00:00,3,27.2,979.9,848.1
2026-07-23 01:00:00,5,28.8,837.3,1058.8
2026-07-23 02:00:00,1,28.7,827.4,575.1
2026-07-23 03:00:00,7,28.4,656.2,813.8
2026-07-23 04:00:00,8,29.9,723.0,1035.7
2026-07-23 05:00:00,6,26.8,965.0,900.2
2026-07-23 06:00:00,7,28.7,840.4,1184.4
2026-07-23 07:00:00,5,29.4,848.8,940.4
2026-07-23 08:00:00,10,29.3,862.1,780.6
2026-07-23 09:00:00,5,30.3,706.2,1037.7
2026-07-23 10:00:00,1,30.2,1025.5,519.0
2026-07-23 11:00:00,10,28.4,931.3,705.3
2026-07-23 12:00:00,7,27.8,889.7,810.1
2026-07-23 13:00:00,1,26.5,846.5,733.9
2026-07-23 14:00:00,8,28.4,742.2,1263.0
2026-07-23 15:00:00,4,28.4,932.0,775.2
2026-07-23 16:00:00,3,27.8,720.7,240.9
2026-07-23 17:00:00,5,29.0,820.0,707.8
2026-07-23 18:00:00,3,30.3,619.8,693.3
2026-07-23 19:00:00,10,29.7,723.9,819.9
2026-07-23 20:00:00,1,28.1,457.7,1092.1
2026-07-23 21:00:00,4,27.6,1156.8,993.8
2026-07-23 22:00:00,7,29.9,1053.0,617.7
2026-07-23 23:00:00,4,29.1,690.4,667.3
2026-07-24 00:00:00,6,29.1,917.3,1147.4
2026-07-24 01:00:00,8,28.8,977.9,894.2
2026-07-24 02:00:00,3,27.5,813.0,942.9
2026-07-24 03:00:00,10,28.9,815.6,443.3
2026-07-24 04:00:00,5,30.6,844.2,867.8
2026-07-24 05:00:00,0,28.7,859.9,797.6
2026-07-24 06:00:00,2,30.1,660.5,904.2
2026-07-24 07:00:00,10,29.4,1189.8,805.1
2026-07-24 08:00:00,1,27.6,750.9,898.4
