timestamp,outside_humidity,outside_temperature,return_humidity,return_temperature,economizer_enthalpy_setpoint,economizer_temperature_setpoint,power
2021-09-13 21:00:00,0.92,59.1,0.53,72.6,72,30,280669
2021-09-13 22:00:00,0.88,88.6,0.57,70.7,72,30,364619
2021-09-13 23:00:00,0.85,44.3,0.62,75.5,72,30,316441
2021-09-14 00:00:00,0.84,66.8,0.51,77.5,72,30,460148
2021-09-14 01:00:00,0.9,59.0,0.5,75.9,72,30,379724
2021-09-14 02:00:00,0.87,64.7,0.5,69.0,72,30,366545
2021-09-14 03:00:00,0.84,58.7,0.35,76.1,72,30,482417
2021-09-14 04:00:00,0.84,63.0,0.48,72.1,72,30,185336
2021-09-14 05:00:00,0.89,49.8,0.48,78.6,72,30,375611
2021-09-14 06:00:00,0.89,55.6,0.46,78.5,72,30,351656
2021-09-14 07:00:00,0.76,72.0,0.45,73.1,72,30,436666
2021-09-14 08:00:00,0.73,60.9,0.51,75.7,72,30,225802
2021-09-14 09:00:00,0.83,80.2,0.52,68.2,72,30,426137
2021-09-14 10:00:00,0.82,70.8,0.43,71.4,72,30,382188
2021-09-14 11:00:00,0.85,62.3,0.46,72.1,72,30,403495
2021-09-14 12:00:00,0.82,58.2,0.54,71.8,72,30,322364
2021-09-14 13:00:00,0.92,72.0,0.46,75.4,72,30,269546
2021-09-14 14:00:00,0.94,49.0,0.49,70.5,72,30,284156
2021-09-14 15:00:00,0.93,69.7,0.64,76.3,72,30,429530
2021-09-14 16:00:00,0.89,54.6,0.47,76.6,72,30,413200
2021-09-14 17:00:00,0.82,76.0,0.44,74.7,72,30,309615
2021-09-14 18:00:00,0.82,57.2,0.41,74.7,72,30,338647
2021-09-14 19:00:00,0.85,53.4,0.55,72.1,72,30,384420
2021-09-14 20:00:00,0.78,67.9,0.49,76.7,72,30,463354
2021-09-14 21:00:00,0.84,67.1,0.51,77.7,72,30,356707
2021-09-14 22:00:00,0.93,68.8,0.52,69.4,72,30,384359
2021-09-14 23:00:00,0.83,80.5,0.59,75.4,72,30,326707
2021-09-15 00:00:00,0.91,73.0,0.48,72.5,72,30,263933
2021-09-15 01:00:00,0.78,63.2,0.47,78.6,72,30,436862
2021-09-15 02:00:00,0.88,73.7,0.59,69.6,72,30,423326
2021-09-15 03:00:00,0.85,63.6,0.5,70.8,72,30,312345
2021-09-15 04:00:00,0.81,52.5,0.41,68.6,72,30,266376
2021-09-15 05:00:00,0.82,83.9,0.58,75.0,72,30,380103
2021-09-15 06:00:00,0.83,54.7,0.57,74.6,72,30,366447
2021-09-15 07:00:00,0.88,60.3,0.48,80.3,72,30,392338
2021-09-15 08:00:00,0.75,67.8,0.42,81.0,72,30,393081
2021-09-15 09:00:00,0.84,77.8,0.56,79.2,72,30,369274
2021-09-15 10:00:00,0.81,72.3,0.44,76.8,72,30,431555
2021-09-15 11:00:00,0.86,72.7,0.53,74.0,72,30,428307
2021-09-15 12:00:00,0.84,62.3,0.48,74.4,72,30,268619
2021-09-15 13:00:00,0.93,71.3,0.46,72.6,72,30,207245
2021-09-15 14:00:00,0.8,52.5,0.48,76.9,72,30,413100
2021-09-15 15:00:00,0.89,54.3,0.38,69.3,72,30,426707
2021-09-15 16:00:00,0.81,88.3,0.51,75.1,72,30,312066
2021-09-15 17:00:00,0.81,69.0,0.44,76.0,72,30,384702
2021-09-15 18:00:00,0.8,72.1,0.59,77.8,72,30,312570
2021-09-15 19:00:00,0.82,71.9,0.52,79.0,72,30,275590
2021-09-15 20:00:00,0.76,56.2,0.51,73.0,72,30,482269
2021-09-15 21:00:00,0.83,69.8,0.51,82.7,72,30,392194
2021-09-15 22:00:00,0.76,72.3,0.5,75.6,72,30,318997
2021-09-15 23:00:00,0.76,83.6,0.52,70.3,72,30,364203
2021-09-16 00:00:00,0.98,72.9,0.46,74.9,72,30,314077
2021-09-16 01:00:00,0.82,58.1,0.51,73.0,72,30,367593
2021-09-16 02:00:00,0.85,74.1,0.46,73.6,72,30,410447
2021-09-16 03:00:00,0.93,65.9,0.51,77.6,72,30,215605
2021-09-16 04:00:00,0.87,59.1,0.47,70.9,72,30,365994
2021-09-16 05:00:00,0.87,66.2,0.52,76.1,72,30,407294
2021-09-16 06:00:00,0.9,61.5,0.48,73.4,72,30,375054
2021-09-16 07:00:00,0.84,82.2,0.45,79.7,72,30,435307
2021-09-16 08:00:00,0.92,69.1,0.49,75.1,72,30,369611
2021-09-16 09:00:00,0.9,59.2,0.49,68.4,72,30,193971
2021-09-16 10:00:00,0.85,80.2,0.36,72.9,72,30,384673
2021-09-16 11:00:00,0.79,70.7,0.46,72.6,72,30,438067
2021-09-16 12:00:00,0.92,68.5,0.45,76.7,72,30,376257
2021-09-16 13:00:00,0.9,62.9,0.55,76.6,72,30,191103
2021-09-16 14:00:00,0.93,73.1,0.5,76.7,72,30,295523
2021-09-16 15:00:00,0.82,54.5,0.44,75.8,72,30,394491
2021-09-16 16:00:00,0.94,68.8,0.49,76.8,72,30,288105
2021-09-16 17:00:00,0.89,56.7,0.59,73.3,72,30,394480
2021-09-16 18:00:00,0.89,75.1,0.5,71.4,72,30,379847
2021-09-16 19:00:00,0.85,91.5,0.52,75.5,72,30,447648
2021-09-16 20:00:00,0.89,68.2,0.44,76.3,72,30,301164
2021-09-16 21:00:00,0.94,67.9,0.56,71.5,72,30,399766
2021-09-16 22:00:00,0.86,73.6,0.47,78.5,72,30,307651
2021-09-16 23:00:00,0.82,66.0,0.49,76.1,72,30,324583
2021-09-17 00:00:00,0.89,78.0,0.48,78.3,72,30,391230
2021-09-17 01:00:00,0.9,66.8,0.49,76.5,72,30,415952
2021-09-17 02:00:00,0.9,56.1,0.54,78.7,72,30,388396
2021-09-17 03:00:00,0.85,74.7,0.47,69.0,72,30,415324
2021-09-17 04:00:00,0.82,73.8,0.41,74.7,72,30,442143
2021-09-17 05:00:00,0.87,63.1,0.55,77.6,72,30,402890
2021-09-17 06:00:00,0.77,80.7,0.58,74.4,72,30,327676
2021-09-17 07:00:00,0.84,55.7,0.4,71.5,72,30,531175
2021-09-17 08:00:00,0.83,64.7,0.44,79.8,72,30,399045
2021-09-17 09:00:00,0.84,64.7,0.52,83.3,72,30,303907
2021-09-17 10:00:00,0.79,60.6,0.49,75.8,72,30,389474
2021-09-17 11:00:00,0.92,53.6,0.51,74.1,72,30,323011
2021-09-17 12:00:00,0.81,76.5,0.49,73.2,72,30,372528
2021-09-17 13:00:00,0.88,78.6,0.56,76.1,72,30,271920
2021-09-17 14:00:00,0.92,66.1,0.51,74.4,72,30,251387
2021-09-17 15:00:00,0.79,72.0,0.52,75.3,72,30,411516
2021-09-17 16:00:00,0.9,66.0,0.39,72.7,72,30,366890
2021-09-17 17:00:00,0.74,64.8,0.61,79.9,72,30,287785
2021-09-17 18:00:00,0.86,72.8,0.59,67.7,72,30,313552
2021-09-17 19:00:00,0.84,70.9,0.44,74.7,72,30,432630
2021-09-17 20:00:00,0.85,55.7,0.45,78.1,72,30,312806
2021-09-17 21:00:00,0.83,59.0,0.5,69.5,72,30,266616
2021-09-17 22:00:00,0.77,65.2,0.5,75.5,72,30,294937
2021-09-17 23:00:00,0.73,70.5,0.55,75.5,72,30,339336
2021-09-18 00:00:00,0.88,68.6,0.55,71.3,72,30,371262
2021-09-18 01:00:00,0.82,75.8,0.49,75.9,72,30,429990
2021-09-18 02:00:00,0.85,85.0,0.55,70.8,72,30,220789
2021-09-18 03:00:00,0.9,87.0,0.34,70.9,72,30,424341
2021-09-18 04:00:00,0.84,86.7,0.47,77.5,72,30,359386
2021-09-18 05:00:00,0.87,87.3,0.42,76.8,72,30,397186
2021-09-18 06:00:00,0.86,65.0,0.57,72.5,72,30,351649
2021-09-18 07:00:00,0.9,60.7,0.62,71.9,72,30,187344
2021-09-18 08:00:00,0.91,64.1,0.56,75.9,72,30,216290
2021-09-18 09:00:00,0.81,46.6,0.52,83.4,72,30,316836
2021-09-18 10:00:00,0.86,83.9,0.61,76.5,72,30,358344
2021-09-18 11:00:00,0.81,54.9,0.43,72.2,72,30,272570
2021-09-18 12:00:00,0.74,63.8,0.5,77.5,72,30,272975
2021-09-18 13:00:00,0.89,69.7,0.38,80.0,72,30,346068
2021-09-18 14:00:00,0.83,73.1,0.5,78.6,72,30,281180
2021-09-18 15:00:00,0.81,79.5,0.45,80.2,72,30,375704
2021-09-18 16:00:00,0.77,66.2,0.48,73.4,72,30,437286
2021-09-18 17:00:00,0.94,61.2,0.46,75.3,72,30,309292
2021-09-18 18:00:00,0.81,60.7,0.52,78.1,72,30,258214
2021-09-18 19:00:00,0.84,75.1,0.53,73.0,72,30,335447
2021-09-18 20:00:00,0.85,69.5,0.49,68.0,72,30,321757
2021-09-18 21:00:00,0.95,55.4,0.44,83.3,72,30,399219
2021-09-18 22:00:00,0.89,77.6,0.52,72.4,72,30,360822
2021-09-18 23:00:00,0.84,73.4,0.61,75.6,72,30,294674
2021-09-19 00:00:00,0.83,77.8,0.58,77.6,72,30,498685
2021-09-19 01:00:00,0.89,75.7,0.48,78.8,72,30,295690
2021-09-19 02:00:00,0.84,66.7,0.51,73.8,72,30,312696
2021-09-19 03:00:00,0.85,73.3,0.51,69.7,72,30,401853
2021-09-19 04:00:00,0.78,71.9,0.46,77.6,72,30,319046
2021-09-19 05:00:00,0.8,53.5,0.61,73.7,72,30,349794
2021-09-19 06:00:00,0.81,59.2,0.51,75.9,72,30,379243
2021-09-19 07:00:00,0.8,63.0,0.57,84.9,72,30,338172
2021-09-19 08:00:00,0.8,81.8,0.54,77.2,72,30,277879
2021-09-19 09:00:00,0.83,85.1,0.49,76.3,72,30,337066
2021-09-19 10:00:00,0.82,68.1,0.67,79.1,72,30,343671
2021-09-19 11:00:00,0.79,70.2,0.42,78.5,72,30,278784
2021-09-19 12:00:00,0.89,81.1,0.45,79.1,72,30,353398
2021-09-19 13:00:00,0.82,59.3,0.46,72.8,72,30,392345
2021-09-19 14:00:00,0.83,66.5,0.57,76.1,72,30,255462
2021-09-19 15:00:00,0.84,58.6,0.52,77.9,72,30,398824
2021-09-19 16:00:00,0.81,78.2,0.52,75.6,72,30,313203
2021-09-19 17:00:00,0.85,52.9,0.41,78.5,72,30,333923
2021-09-19 18:00:00,0.78,52.0,0.57,79.2,72,30,322535
2021-09-19 19:00:00,0.83,67.3,0.5,80.6,72,30,278612
2021-09-19 20:00:00,0.86,80.1,0.49,72.0,72,30,330353
2021-09-19 21:00:00,0.81,78.8,0.48,72.2,72,30,455343
2021-09-19 22:00:00,0.82,68.9,0.55,75.5,72,30,253256
2021-09-19 23:00:00,0.79,64.5,0.49,79.2,72,30,361710
2021-09-20 00:00:00,0.96,51.7,0.48,83.2,72,30,331152
2021-09-20 01:00:00,0.85,73.7,0.42,72.4,72,30,270610
2021-09-20 02:00:00,0.85,73.8,0.44,80.6,72,30,351476
2021-09-20 03:00:00,0.92,59.0,0.41,78.1,72,30,200226
2021-09-20 04:00:00,0.85,80.2,0.44,76.9,72,30,384381
2021-09-20 05:00:00,0.93,81.7,0.47,75.1,72,30,501921
2021-09-20 06:00:00,0.78,76.6,0.57,76.7,72,30,343477
2021-09-20 07:00:00,0.78,64.7,0.5,70.3,72,30,300604
2021-09-20 08:00:00,0.86,91.9,0.47,75.5,72,30,285689
2021-09-20 09:00:00,0.82,67.7,0.47,75.9,72,30,365282
2021-09-20 10:00:00,0.88,62.4,0.54,70.1,72,30,373542
2021-09-20 11:00:00,0.84,70.3,0.56,78.5,72,30,359235
2021-09-20 12:00:00,0.86,68.7,0.43,74.3,72,30,252786
2021-09-20 13:00:00,0.84,72.9,0.43,76.1,72,30,419357
2021-09-20 14:00:00,0.81,59.7,0.55,69.9,72,30,333782
2021-09-20 15:00:00,0.88,74.1,0.5,66.0,72,30,401073
2021-09-20 16:00:00,0.77,69.4,0.6,78.2,72,30,293295
2021-09-20 17:00:00,0.8,65.8,0.48,71.5,72,30,395861
2021-09-20 18:00:00,0.84,64.9,0.39,73.4,72,30,267883
2021-09-20 19:00:00,0.87,59.3,0.56,73.7,72,30,396587
2021-09-20 20:00:00,0.9,71.3,0.39,65.3,72,30,361829
2021-09-20 21:00:00,0.87,82.2,0.38,75.8,72,30,321466
2021-09-20 22:00:00,0.77,79.4,0.5,73.2,72,30,280647
2021-09-20 23:00:00,0.93,75.1,0.52,70.6,72,30,282642
2021-09-21 00:00:00,0.88,59.3,0.58,77.0,72,30,242977
2021-09-21 01:00:00,0.94,71.0,0.56,74.7,72,30,204645
2021-09-21 02:00:00,0.84,81.3,0.55,67.7,72,30,311248
2021-09-21 03:00:00,0.8,69.8,0.51,71.9,72,30,373529
2021-09-21 04:00:00,0.81,70.7,0.48,70.2,72,30,269992
2021-09-21 05:00:00,0.84,77.8,0.51,78.3,72,30,254977
2021-09-21 06:00:00,0.9,70.3,0.51,77.5,72,30,216110
2021-09-21 07:00:00,0.91,69.2,0.58,69.7,72,30,471729
2021-09-21 08:00:00,0.81,52.7,0.35,76.2,72,30,256962
2021-09-21 09:00:00,0.75,67.1,0.51,78.0,72,30,388070
2021-09-21 10:00:00,0.86,70.5,0.6,73.9,72,30,196471
2021-09-21 11:00:00,0.8,56.0,0.46,74.1,72,30,271403
2021-09-21 12:00:00,0.88,71.9,0.42,71.1,72,30,453524
2021-09-21 13:00:00,0.95,98.2,0.41,69.6,72,30,360452
2021-09-21 14:00:00,0.86,66.7,0.42,75.7,72,30,299424
2021-09-21 15:00:00,0.83,51.9,0.5,77.8,72,30,395574
2021-09-21 16:00:00,0.81,57.4,0.53,72.0,72,30,246186
2021-09-21 17:00:00,0.85,70.4,0.57,77.2,72,30,335683
2021-09-21 18:00:00,0.85,69.9,0.53,77.0,72,30,396504
2021-09-21 19:00:00,0.86,70.8,0.59,78.8,72,30,398181
2021-09-21 20:00:00,0.9,67.8,0.53,73.4,72,30,464172
2021-09-21 21:00:00,0.78,80.8,0.45,69.8,72,30,425800
2021-09-21 22:00:00,0.8,58.4,0.45,75.6,72,30,380389
2021-09-21 23:00:00,0.87,75.4,0.65,68.5,72,30,326181
2021-09-22 00:00:00,0.79,75.3,0.51,76.9,72,30,283248
2021-09-22 01:00:00,0.93,78.8,0.37,77.2,72,30,458731
2021-09-22 02:00:00,0.9,81.8,0.61,72.9,72,30,354472
2021-09-22 03:00:00,0.85,68.5,0.58,78.3,72,30,344016
2021-09-22 04:00:00,0.79,55.6,0.54,74.3,72,30,457921
2021-09-22 05:00:00,0.89,68.3,0.44,70.5,72,30,362757
2021-09-22 06:00:00,0.97,75.0,0.54,78.0,72,30,418914
2021-09-22 07:00:00,0.89,71.8,0.6,74.7,72,30,369506
2021-09-22 08:00:00,0.84,72.6,0.55,75.4,72,30,260259
2021-09-22 09:00:00,0.83,67.8,0.46,69.1,72,30,326301
2021-09-22 10:00:00,0.8,98.4,0.49,78.8,72,30,454746
2021-09-22 11:00:00,0.86,72.7,0.45,72.3,72,30,371074
2021-09-22 12:00:00,0.84,69.0,0.42,79.0,72,30,425377
2021-09-22 13:00:00,0.81,68.4,0.46,73.5,72,30,307596
2021-09-22 14:00:00,0.88,80.8,0.46,67.8,72,30,513648
2021-09-22 15:00:00,0.93,81.7,0.53,68.2,72,30,428510
2021-09-22 16:00:00,0.79,46.8,0.36,75.7,72,30,244763
2021-09-22 17:00:00,0.79,60.1,0.46,73.5,72,30,377230
2021-09-22 18:00:00,0.88,67.2,0.46,71.2,72,30,288745
2021-09-22 19:00:00,0.83,60.1,0.52,75.3,72,30,373766
2021-09-22 20:00:00,0.83,70.5,0.49,70.0,72,30,394463
2021-09-22 21:00:00,0.86,64.2,0.65,76.5,72,30,268017
2021-09-22 22:00:00,0.85,67.7,0.42,78.8,72,30,411307
2021-09-22 23:00:00,0.86,69.9,0.37,72.0,72,30,250315
2021-09-23 00:00:00,0.84,68.0,0.41,79.2,72,30,471057
2021-09-23 01:00:00,0.9,72.8,0.43,74.2,72,30,277774
2021-09-23 02:00:00,0.81,78.7,0.55,73.8,72,30,287978
2021-09-23 03:00:00,0.77,79.7,0.57,72.7,72,30,388456
2021-09-23 04:00:00,0.81,59.6,0.51,76.0,72,30,270404
2021-09-23 05:00:00,0.8,82.6,0.62,76.5,72,30,261022
2021-09-23 06:00:00,0.84,75.4,0.51,74.1,72,30,385810
2021-09-23 07:00:00,0.8,76.4,0.49,73.8,72,30,242251
2021-09-23 08:00:00,0.83,83.8,0.46,75.5,72,30,418037
2021-09-23 09:00:00,0.84,90.5,0.57,77.7,72,30,290758
2021-09-23 10:00:00,0.85,58.3,0.5,82.1,72,30,266955
2021-09-23 11:00:00,0.87,76.5,0.49,73.8,72,30,343989
2021-09-23 12:00:00,0.84,70.3,0.45,73.2,72,30,303722
2021-09-23 13:00:00,0.88,77.4,0.51,73.5,72,30,330585
2021-09-23 14:00:00,0.87,70.3,0.49,74.1,72,30,310197
2021-09-23 15:00:00,0.93,62.3,0.56,74.5,72,30,428031
2021-09-23 16:00:00,0.81,63.2,0.42,71.0,72,30,317707
2021-09-23 17:00:00,0.79,65.3,0.54,71.6,72,30,362209
2021-09-23 18:00:00,0.79,76.1,0.4,76.4,72,30,233759
2021-09-23 19:00:00,0.81,84.8,0.44,80.0,72,30,302774
2021-09-23 20:00:00,0.88,84.4,0.56,73.8,72,30,441276
2021-09-23 21:00:00,0.8,64.6,0.33,72.0,72,30,445664
2021-09-24 08:00:00,0.87,73.0,0.53,73.2,72,30,361404
2021-09-24 09:00:00,0.88,66.5,0.47,77.5,72,30,438034
2021-09-24 10:00:00,0.88,71.3,0.42,82.8,72,30,539866
2021-09-24 11:00:00,0.84,77.8,0.44,75.2,72,30,360971
2021-09-24 12:00:00,0.88,101.6,0.41,78.9,72,30,389751
2021-09-24 13:00:00,0.91,63.0,0.53,74.2,72,30,358308
2021-09-24 14:00:00,0.85,47.3,0.47,71.5,72,30,313501
2021-09-24 15:00:00,0.81,69.1,0.6,76.0,72,30,378105
2021-09-24 16:00:00,0.86,65.7,0.55,74.4,72,30,318092
2021-09-24 17:00:00,0.79,61.7,0.53,73.7,72,30,234214
2021-09-24 18:00:00,0.83,66.9,0.64,74.4,72,30,246535
2021-09-24 19:00:00,0.85,54.5,0.54,75.1,72,30,323962
2021-09-24 20:00:00,0.82,99.4,0.54,81.2,72,30,336348
2021-09-24 21:00:00,0.85,87.4,0.59,74.3,72,30,449683
2021-09-24 22:00:00,0.84,66.0,0.42,73.2,72,30,338736
2021-09-24 23:00:00,0.98,65.8,0.52,77.9,72,30,298300
2021-09-25 08:00:00,0.81,68.1,0.45,73.5,72,30,440334
2021-09-25 09:00:00,0.9,79.7,0.45,71.2,72,30,348088
2021-09-25 10:00:00,0.84,81.3,0.49,78.2,72,30,296218
2021-09-25 11:00:00,0.9,96.5,0.43,75.8,72,30,319657
2021-09-25 12:00:00,0.86,91.7,0.42,73.4,72,30,414678
2021-09-25 13:00:00,0.81,79.8,0.57,83.2,72,30,207894
2021-09-25 14:00:00,0.83,60.7,0.44,80.3,72,30,289318
2021-09-25 15:00:00,0.83,82.6,0.45,76.0,72,30,362798
2021-09-25 16:00:00,0.79,80.6,0.49,81.2,72,30,339946
2021-09-25 17:00:00,0.89,65.0,0.51,75.3,72,30,374152
2021-09-25 18:00:00,0.91,75.8,0.44,79.3,72,30,364899
2021-09-25 19:00:00,0.93,65.4,0.55,76.4,72,30,252224
2021-09-25 20:00:00,0.79,61.0,0.35,73.7,72,30,255802
2021-09-25 21:00:00,0.8,62.3,0.51,76.9,72,30,477903
2021-09-25 22:00:00,0.83,68.6,0.47,76.5,72,30,386012
2021-09-25 23:00:00,0.87,71.7,0.48,71.6,72,30,404560
2021-09-26 00:00:00,0.91,66.1,0.42,70.8,72,30,475893
2021-09-26 01:00:00,0.82,82.6,0.51,73.0,72,30,287091
2021-09-26 02:00:00,0.83,64.7,0.5,73.4,72,30,424652
2021-09-26 03:00:00,0.85,64.6,0.51,76.1,72,30,286786
2021-09-26 04:00:00,0.88,76.6,0.5,71.9,72,30,235657
2021-09-26 05:00:00,0.78,70.0,0.53,78.3,72,30,326273
2021-09-26 07:00:00,0.83,75.1,0.56,74.2,72,30,355589
2021-09-26 08:00:00,0.85,74.8,0.5,74.8,72,30,351807
2021-09-26 09:00:00,0.79,72.3,0.46,77.7,72,30,368460
2021-09-26 10:00:00,0.77,57.9,0.57,81.4,72,30,407681
2021-09-26 11:00:00,0.85,49.8,0.42,75.4,72,30,428583
2021-09-26 12:00:00,0.93,73.2,0.54,72.6,72,30,314294
2021-09-26 13:00:00,0.8,82.3,0.53,67.7,72,30,253092
2021-09-26 14:00:00,0.71,70.5,0.47,78.4,72,30,402091
2021-09-26 15:00:00,0.81,88.0,0.45,70.1,72,30,511496
2021-09-26 16:00:00,0.85,70.0,0.41,77.2,72,30,442387
2021-09-26 17:00:00,0.88,89.2,0.47,82.1,72,30,458356
2021-09-26 18:00:00,0.89,61.1,0.5,71.9,72,30,492469
2021-09-26 19:00:00,0.77,81.9,0.39,75.9,72,30,121225
2021-09-26 20:00:00,0.81,68.1,0.65,73.3,72,30,323206
2021-09-26 21:00:00,0.84,78.5,0.43,73.2,72,30,260509
2021-09-26 22:00:00,0.77,64.4,0.46,79.9,72,30,432729
2021-09-26 23:00:00,0.85,77.3,0.51,81.5,72,30,297194
2021-09-27 00:00:00,0.84,49.6,0.49,72.6,72,30,265403
2021-09-27 01:00:00,0.82,79.9,0.52,76.2,72,30,288181
2021-09-27 02:00:00,0.8,93.0,0.56,79.3,72,30,380032
2021-09-27 03:00:00,0.85,78.0,0.49,71.0,72,30,320482
2021-09-27 04:00:00,0.9,63.5,0.47,75.0,72,30,363614
2021-09-27 05:00:00,0.84,85.7,0.53,78.0,72,30,468558
2021-09-27 06:00:00,0.82,43.6,0.43,76.9,72,30,300894
2021-09-27 07:00:00,0.85,72.4,0.51,81.7,72,30,309514
2021-09-27 08:00:00,0.93,68.4,0.42,79.2,72,30,235163
2021-09-27 09:00:00,0.81,70.4,0.51,74.7,72,30,327338
2021-09-27 10:00:00,0.86,71.2,0.49,72.7,72,30,305615
2021-09-27 11:00:00,0.85,58.3,0.51,75.9,72,30,263916
2021-09-27 12:00:00,0.92,76.6,0.7,74.2,72,30,292784
2021-09-27 13:00:00,0.88,65.9,0.47,72.4,72,30,237763
2021-09-27 14:00:00,0.91,74.4,0.46,78.9,72,30,389215
2021-09-27 15:00:00,0.77,81.3,0.54,78.4,72,30,234279
2021-09-27 16:00:00,0.85,74.7,0.49,77.3,72,30,418500
2021-09-27 17:00:00,0.88,69.8,0.51,74.9,72,30,401349
2021-09-27 18:00:00,0.85,73.2,0.58,76.2,72,30,425508
2021-09-27 19:00:00,0.84,88.8,0.44,71.4,72,30,310236
2021-09-27 20:00:00,0.84,69.6,0.52,73.3,72,30,250883
2021-09-27 21:00:00,0.86,76.4,0.69,71.8,72,30,283221
2021-09-27 22:00:00,0.84,66.7,0.4,73.3,72,30,293832
2021-09-27 23:00:00,0.92,49.6,0.55,81.8,72,30,336625
2021-09-28 00:00:00,0.8,80.7,0.66,71.6,72,30,356874
2021-09-28 01:00:00,0.85,70.8,0.56,79.3,72,30,315805
2021-09-28 02:00:00,0.86,76.4,0.6,79.2,72,30,323345
2021-09-28 03:00:00,0.91,63.3,0.41,75.6,72,30,381241
2021-09-28 04:00:00,0.81,67.9,0.54,77.3,72,30,366985
2021-09-28 05:00:00,0.87,64.0,0.4,78.7,72,30,441148
2021-09-28 06:00:00,0.86,75.1,0.47,75.0,72,30,408339
2021-09-28 07:00:00,0.79,64.9,0.48,84.9,72,30,283333
2021-09-28 08:00:00,0.82,54.9,0.49,76.0,72,30,368512
2021-09-28 09:00:00,0.89,58.0,0.46,79.5,72,30,394431
2021-09-28 10:00:00,0.86,72.3,0.44,72.0,72,30,355098
2021-09-28 11:00:00,0.89,81.0,0.5,78.5,72,30,404348
2021-09-28 12:00:00,0.9,70.7,0.64,75.3,72,30,382573
2021-09-28 13:00:00,0.86,49.7,0.31,78.5,72,30,252707
2021-09-28 14:00:00,0.91,60.0,0.58,76.6,72,30,301380
2021-09-28 15:00:00,0.79,51.3,0.46,74.6,72,30,295701
2021-09-28 16:00:00,0.91,63.0,0.47,74.7,72,30,358727
2021-09-28 17:00:00,0.81,54.7,0.5,74.9,72,30,338103
2021-09-28 18:00:00,0.9,51.5,0.47,81.2,72,30,308523
2021-09-28 19:00:00,0.85,70.3,0.56,79.8,72,30,305403
2021-09-28 20:00:00,0.91,68.8,0.48,74.9,72,30,345107
2021-09-28 21:00:00,0.87,59.9,0.58,72.3,72,30,368665
2021-09-28 22:00:00,0.88,77.4,0.56,75.2,72,30,298628
2021-09-28 23:00:00,0.87,83.8,0.45,77.5,72,30,189494
2021-09-29 00:00:00,0.84,71.8,0.51,76.5,72,30,402616
2021-09-29 01:00:00,0.69,61.6,0.58,75.4,72,30,463822
2021-09-29 02:00:00,0.85,78.4,0.52,76.2,72,30,399167
2021-09-29 03:00:00,0.76,86.3,0.48,71.9,72,30,409249
2021-09-29 04:00:00,0.93,72.0,0.34,70.7,72,30,301284
2021-09-29 05:00:00,0.91,89.6,0.61,79.1,72,30,330973
2021-09-29 06:00:00,0.87,78.6,0.6,72.0,72,30,322071
2021-09-29 07:00:00,0.81,69.6,0.48,74.3,72,30,387915
2021-09-29 08:00:00,0.9,71.4,0.53,78.2,72,30,355321
2021-09-29 09:00:00,0.8,89.2,0.5,71.4,72,30,262185
2021-09-29 10:00:00,0.95,56.9,0.49,69.7,72,30,265833
2021-09-29 11:00:00,0.89,64.9,0.59,80.2,72,30,339083
2021-09-29 12:00:00,0.81,59.6,0.45,76.2,72,30,365048
2021-09-29 13:00:00,0.89,60.4,0.47,73.6,72,30,523529
2021-09-29 14:00:00,0.81,80.1,0.44,76.3,72,30,372994
2021-09-29 15:00:00,0.84,65.1,0.5,78.7,72,30,296302
2021-09-29 16:00:00,0.86,71.7,0.51,71.5,72,30,303393
2021-09-29 17:00:00,0.91,73.2,0.43,79.1,72,30,295291
2021-09-29 18:00:00,0.81,76.2,0.44,73.3,72,30,473463
2021-09-29 19:00:00,0.9,67.0,0.34,74.8,72,30,304581
2021-09-29 20:00:00,0.86,56.4,0.49,79.8,72,30,345664
2021-09-29 21:00:00,0.9,67.0,0.5,75.5,72,30,390487
2021-09-29 22:00:00,0.82,47.3,0.58,74.2,72,30,344307
2021-09-29 23:00:00,0.91,83.9,0.6,78.8,72,30,429284
2021-09-30 00:00:00,0.8,60.4,0.52,72.1,72,30,261891
2021-09-30 01:00:00,0.86,58.4,0.42,73.6,72,30,327792
2021-09-30 02:00:00,0.84,43.9,0.4,73.7,72,30,335300
2021-09-30 03:00:00,0.91,99.4,0.46,80.7,72,30,391988
2021-09-30 08:00:00,0.79,76.4,0.44,70.3,72,30,284814
2021-09-30 09:00:00,0.87,67.2,0.46,79.0,72,30,215913
2021-09-30 10:00:00,0.79,61.1,0.47,78.2,72,30,347730
2021-09-30 11:00:00,0.89,48.8,0.44,72.0,72,30,427103
2021-09-30 12:00:00,0.94,77.6,0.59,77.6,72,30,233945
2021-09-30 13:00:00,0.83,68.0,0.45,77.5,72,30,312582
2021-09-30 14:00:00,0.84,61.7,0.4,78.6,72,30,462347
2021-09-30 15:00:00,0.8,64.4,0.55,78.2,72,30,362060
2021-09-30 16:00:00,0.93,76.2,0.39,72.5,72,30,416982
2021-09-30 17:00:00,0.9,74.3,0.56,74.3,72,30,356629
2021-09-30 18:00:00,0.79,65.1,0.42,75.8,72,30,328270
2021-09-30 19:00:00,0.83,78.8,0.48,76.9,72,30,387865
2021-09-30 20:00:00,0.86,63.9,0.48,75.5,72,30,473003
2021-09-30 21:00:00,0.81,66.1,0.47,76.5,72,30,305782
2021-09-30 22:00:00,0.83,64.9,0.58,77.2,72,30,343342
